Title,ID,Published_date,Tags,Views,Likes,Comments,Duration,Captoins
The Chemical Mind: Crash Course Psychology #3,W4N-7AlzK7s,2014-02-17T23:59:45Z,"['Psychology (Medical Specialty)', 'crash course psychology', 'the mind', 'how the brain works', 'Medicine (Field Of Study)', 'Chemical', 'Mind', 'neron', 'neurons', 'neurotransmitters', 'endorphins']",5506189,0,3954,PT10M14S,true
Crash Course Literature 2 Preview,0lMlJOCNpFw,2014-02-13T22:02:21Z,"['John green', 'Crash Course', 'Literature', 'vlogbrothers']",397453,0,1243,PT1M43S,true
Psychological Research: Crash Course Psychology #2,hFV71QPvX2I,2014-02-11T00:33:06Z,"['Psychology (Medical Specialty)', 'crash course psychology', 'the mind', 'how the brain works', 'Sigmund Freud (Author)', 'structuralism', 'Structuralism (School Of Thought)', 'Functionalism', 'Psychoanalysis (Medical Specialty)', 'Wilhelm Wundt (Author)', 'Medicine (Field Of Study)', 'bias', 'research bias', 'case studies', 'case study', 'naturalistic observation', 'surveys', 'interviews', 'Kinsey', 'research practices', 'double blind studies']",6214366,0,2456,PT10M51S,true
Obamanation: Crash Course US History #47,lUfh2ebjLOg,2014-02-07T00:32:50Z,"['George W Bush', 'Barack Obama', 'Obamacare', 'Affordable Care Act', 'Patient Protection', 'Health Insurance', 'Recession', 'Lehman Brothers', '2008', '2009', 'election', 'Obama', 'John Boehner', 'Eric Cantor', 'Nancy Pelosi', 'Education', 'APUSH', 'John Green', 'vlogbrothers', 'exam', 'study', 'test', 'learn', 'homework help', 'teacher resources']",3654504,0,7566,PT15M40S,true
Intro to Psychology: Crash Course Psychology #1,vo4pMVb0R6M,2014-02-04T00:08:26Z,"['Psychology (Medical Specialty)', 'crash course psychology', 'the mind', 'how the brain works', 'Sigmund Freud (Author)', 'structuralism', 'Structuralism (School Of Thought)', 'Functionalism', 'Psychoanalysis (Medical Specialty)', 'Wilhelm Wundt (Author)', 'Medicine (Field Of Study)']",14613354,0,7214,PT10M54S,true
"Terrorism, War, and Bush 43: Crash Course US History #46",nlsnnhn3VWE,2014-01-30T21:39:17Z,"['Iraq', 'Afghanistan', '9/11', '911', 'terror', 'terrorism', 'stem cells', 'George W Bush', 'Al Gore', 'election', '2000', 'presidential election', 'world trade center', 'pentagon', 'George Bush (US President)', 'War on terror', 'congress', 'john mccain', 'APUSH', 'AP', 'history', 'american history', 'saddam hussein', 'osama bin laden', 'mohammed omar']",3133113,0,4517,PT15M27S,true
Crash Course Psychology Preview,eal4-A89IWY,2014-01-27T23:19:57Z,0,1467263,0,1910,PT2M33S,true
"The Clinton Years, or the 1990s: Crash Course US History #45",-rboN6F2g-k,2014-01-24T00:25:25Z,"['Bill Clinton', 'Hillary Clinton', 'Newt Gingrich', 'US History', 'APUSH', 'AP', 'exam', 'test', 'study', 'learn', 'homework help', 'John Green', 'United States Of America (Country)', 'Documentary', 'president', 'election', 'Al Gore', 'Tipper Gore', 'Contract with America', 'Rwanda', 'Balkans', 'Former Yugoslavia', 'NATO', 'Bob Dole']",2554169,0,2196,PT15M38S,true
Crash Course Chemistry: Outtakes #4,icvR7FzzldM,2014-01-20T21:29:50Z,0,107479,0,151,PT8M35S,true
George HW Bush and the End of the Cold War: Crash Course US History #44,L-K19rVDxoM,2014-01-17T00:02:40Z,"['George H. W. Bush', 'Ronald Reagan', 'Bill Clinton', 'H. Ross Perot', 'Somalia', 'Iraq', 'Gulf War', 'Saddam Hussein', 'Kuwait', 'Desert Storm', 'Desert Shield', 'Barbara Bush', 'Millie', 'White House', 'US History', 'American history', 'united states history', 'AP', 'APUSH', 'exam', 'test', 'documentary', 'homework help', 'teacher resources', 'edu']",2948174,0,1712,PT13M53S,true
The Global Carbon Cycle: Crash Course Chemistry #46,aLuSi_6Ol8M,2014-01-13T19:41:06Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'organic chemistry', 'Organic Chemistry (Field Of Study)', 'Golbal Carbon Cycle', 'Carbon Cycle']",1198398,0,946,PT10M34S,true
The Reagan Revolution: Crash Course US History #43,2h4DkpFP_aw,2014-01-11T20:45:49Z,"['Ronald Reagan', 'George H. W. Bush (US President)', 'Jimmy Carter', 'Crash course', 'APUSH', 'Iran Contra', 'Oliver North', '1980', '1984', 'election', 'Walter Mondale', 'ATC', 'PATCO', 'air traffic', 'strike', 'History', 'exam', 'test', 'study', 'learn', 'homework help', 'teacher resources']",3585298,0,5409,PT14M20S,true
Polymers: Crash Course Chemistry #45,rHxxLYzJ8Sw,2014-01-06T17:14:31Z,"['Chemistry (Professional Field)', 'Polymer (Ingredient Type)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'organic chemistry', 'Organic Chemistry (Field Of Study)', 'double bonds', 'commercial polymers', 'ethene', 'ethylene', 'addition reactions', 'addition polymerization', 'condensation reactions', 'proteins', 'natural polymers', 'dna', 'rna']",1677602,0,684,PT10M15S,true
Nomenclature: Crash Course Chemistry #44,U7wavimfNFE,2013-12-30T21:17:37Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'organic chemistry', 'Organic Chemistry (Field Of Study)', 'naming rules', 'aromatics', 'organic compounds', 'naming compounds', 'aromatic compounds', 'functional groups', 'International Union Of Pure And Applied Chemistry (Business Operation)', 'IUPAC', 'prefixes', 'suffixes', 'carbon chains', 'cis', 'trans', 'double bonds', 'nomenclature']",1660988,0,923,PT9M5S,true
US History Outtakes #4,7qgkoHoiRC8,2013-12-27T17:00:01Z,"['Crashcourse', 'US History', 'APUSH', 'jokes', 'missed lines', 'outtake', 'out take', 'john green', 'vlogbrothers', 'Comedy']",214057,0,336,PT4M12S,true
Hydrocarbon Derivatives: Crash Course Chemistry #43,hlXc_eEtBHA,2013-12-23T18:49:20Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'organic chemistry', 'Organic Chemistry (Field Of Study)', 'naming rules', 'aromatics', 'organic compounds', 'naming compounds', 'aromatic compounds', 'functional groups', 'Carboxylic Acid (Chemical Species)', 'acetone', 'ketone', 'ethers', 'esters', 'amines', 'alcohols', 'hydroxyl groups', 'hydrocarbon derivatives']",793633,0,521,PT8M38S,true
"Ford, Carter, and the Economic Malaise: Crash Course US History #42",pyN5LPHEQ_0,2013-12-21T22:01:33Z,"['1970s', '70s', 'Jimmy Carter', 'Gerald Ford', 'layoffs', 'stagflation', 'inflation', 'economy', 'economics', 'gas crisis', 'oil shock', 'opec', 'iranian revolution', 'crisis of confidence', 'unemployment', 'energy crisis', 'nuclear energy', 'vlogbrothers', 'APUSH', 'AP', 'advanced placement', 'test', 'exam', 'study', 'homework help']",1846236,0,885,PT13M23S,true
Aromatics & Cyclic Compounds: Crash Course Chemistry #42,kXFEex-dABU,2013-12-16T23:21:29Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'organic chemistry', 'Organic Chemistry (Field Of Study)', 'alkanes', 'structure', 'alkenes', 'alkynes', 'naming rules', 'aromatics', 'cyclic compounds', 'organic compounds', 'naming compounds', 'aromatic compounds']",883658,0,419,PT9M50S,true
The Rise of Conservatism: Crash Course US History #41,OCrxD19DHA8,2013-12-13T23:48:39Z,"['Bakke', 'conservative', 'conservatism', 'republican', 'democrat', 'Richard Nixon', 'Lyndon Johnson', 'Barry Goldwater', 'hippies', '1964', '1968', 'Agnew', 'election', 'president', 'campaign', 'roe v. wade', 'divorce', 'Pat Nixon', 'Hubert Humphrey', ""Women's Rights"", 'ERA', 'Phyllis Schlafly', 'McGovern', 'Watergate', 'Liddy', 'plumbers', 'pentagon papers', 'enemies list']",3651424,0,5592,PT14M51S,true
Alkenes & Alkynes: Crash Course Chemistry #41,CEH3O6l1pbw,2013-12-09T18:53:33Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'organic chemistry', 'Organic Chemistry (Field Of Study)', 'alkanes', 'isomers', 'structure', 'alkenes', 'alkynes', 'naming rules', 'cis trans isomerism', 'hydrogenation', 'halogenation', 'polymerization', 'triglycerides', 'names for fats']",1260744,0,597,PT9M36S,true
The 1960s in America: Crash Course US History #40,lkXFb1sMa38,2013-12-06T18:20:09Z,"['1960s', 'sixties', 'bay of pigs', 'cuba', 'cold war', 'civil rights', 'civil rights act', 'Miranda v Arizona', 'LBJ', 'JFK', 'Lyndon Johnson', 'John F. Kennedy', 'voter registrations', 'Martin Luther King', 'Selma', 'Alabama', 'racism', 'roe v wade', 'history', 'Watts', 'great society', 'medicare', 'medicaid', 'vietnam', 'harry truman', 'war on poverty', 'malcolm X', 'black panthers', 'black panther party', 'race riots', 'CORE', 'black power', 'protests', 'war protesters', 'hippies', 'cesar chavez', 'united farm workers', 'feminism']",4411553,0,2535,PT15M15S,true
Crash Course Chemistry: Outtakes #3,7aXoo-_7Pco,2013-12-02T16:48:46Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'Hydrocarbon', 'outtakes', 'funny', 'bloopers', 'crash course outtakes', 'crash course bloopers', 'hank green']",153548,0,202,PT6M44S,true
Hydrocarbon Power!: Crash Course Chemistry #40,UloIw7dhnlQ,2013-11-26T00:09:10Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'Hydrocarbon', 'organic chemistry', 'Organic Chemistry (Field Of Study)', 'carbon', 'silicon', 'organic compounds', 'alkanes', 'isomers', 'structure']",2150073,0,1161,PT11M32S,true
Civil Rights and the 1950s: Crash Course US History #39,S64zRnnn4Po,2013-11-22T00:50:55Z,"['Civil Rights. Dwight Eisenhower', 'Levittown', 'suburbs', 'middle class', ""1950's"", ""50's"", 'car culture', 'automobile', 'sock hop', 'teens', 'APUSH', 'exam', 'test', 'study', 'learn', 'US History', 'United States History', 'Martin Luther King', 'Montgomery Bus Boycott', 'Montgomery', 'Selma', 'A Phillip Randolph', 'Double V', 'affluence', 'suburbia']",4269457,0,1889,PT11M58S,true
Nuclear Chemistry Part 2 - Fusion and Fission: Crash Course Chemistry #39,FU6y1XIADdg,2013-11-19T21:40:36Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'math', 'atomic chemistry', 'radioactivity', 'transmutation', 'isotopes', 'what are isotopes', 'radioactive decay', 'alpha particles', 'gamma radiation', 'gamma rays', 'fission', 'Mass Defect']",1164042,0,944,PT11M18S,true
The Cold War in Asia: Crash Course US History #38,Y2IcmLkuhG0,2013-11-15T22:29:23Z,"['Cold War (Event)', 'cold war', 'US History', 'APUSH', 'AP', 'test', 'crashcourse', 'crash course', 'USA', 'vietnam', 'korea', 'north korea', 'south korea', 'kim il sung', 'ho chi minh', 'north vietnam', 'south vietnam', 'communism', 'viet minh', 'viet cong', 'ARVN', 'war', 'battle', 'tet offensive', 'United States Of America (Country)']",4002587,0,4015,PT13M42S,true
Nuclear Chemistry: Crash Course Chemistry #38,KWAsz59F8gA,2013-11-11T18:29:47Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'atomic theory', 'the nucleus', 'math', 'atomic chemistry', 'radioactivity', 'transmutation', 'isotopes', 'what are isotopes', 'half-life', 'calculating half-life', 'radioactive decay', 'alpha particles', 'beta particles', 'gamma particles', 'gamma radiation', 'gamma rays', 'fission', 'spontaneous fission']",1912773,0,1102,PT9M58S,true
The Cold War: Crash Course US History #37,9C72ISMF_D0,2013-11-08T18:54:58Z,"['cold war', 'iron curtain', 'USSR', 'CCCP', 'USA', 'United States', 'nuclear', 'atomic', 'bomb', 'weapons', 'arms race', 'John Green', 'Russia', 'America', 'APUSH', 'test', 'exam', 'homework help']",4781132,0,2577,PT13M34S,true
The History of Atomic Chemistry: Crash Course Chemistry #37,thnDxFdkzZs,2013-11-04T22:02:44Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Leucippus', 'Democritus (Philosopher)', 'atomic theory', 'discharch tubes', 'ernest rutherford', 'the nucleus', 'math', 'Niels Henrik David Bohr (Author)', 'heisenberg', 'Werner Heisenberg (Author)', 'quantum theory', 'history of atomic theory', 'chemistry history', 'history of chemistry', 'atomic chemistry', 'plum pudding']",2652414,0,1037,PT9M42S,true
World War II Part 2 - The Homefront: Crash Course US History #36,HofnGQwPgqs,2013-11-01T19:54:53Z,"['World War II', 'The Big One', 'USA', 'Berlin', 'home front', 'War Production Board', 'APUSH', 'exam', 'test', 'Franklin D. Roosevelt', 'FDR', 'Harry S. Truman', 'manufacturing', 'production', 'war production', 'WWII', 'WW2']",2691213,0,1453,PT14M23S,true
Electrochemistry: Crash Course Chemistry #36,IV4IUsholjg,2013-10-29T19:10:04Z,"['Electrochemistry (Field Of Study)', 'Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'how batteries work', 'batteries', 'galvanic cells', 'galvanic cell', 'voltage', 'calculating voltage', 'standard reduction potential', 'standard cell potential', 'electrolysis', 'electroplating', 'electrochemical reactions']",2136026,0,885,PT9M4S,true
World War II Part 1: Crash Course US History #35,Objoad6rG6U,2013-10-25T18:52:22Z,"['history', 'world war II', 'Germany', 'Britain', 'United Kingdom', 'United States', 'Army', 'Navy', 'Marines', 'nagasaki', 'hiroshima', 'Japan', 'Italy', 'France', 'Belgium', 'Normandy', 'Bataan', 'America', 'War', 'The Big One', 'Bombers', 'strategic bombing', 'John Green', 'APUSH', 'AP', 'exam', 'test', 'study', 'advanced placement', 'homework help', 'teacher resources', 'Ernie Pyle', 'Lend-Lease', 'Churchill', 'Hitler', 'Rommel', 'Versailles']",4347804,0,3922,PT13M27S,true
Silicon - The Internet's Favorite Element: Crash Course Chemistry #35,kdy3RsZk7As,2013-10-22T01:39:25Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'silicon', 'Silicon Valley (Region)', 'silicon network solids', 'semiconductors', 'solid-state semiconductors', 'N Type and P Type semiconductors', 'Diodes', 'transistors', 'computer chips', 'binary code', 'transistor']",366137,0,480,PT9M27S,true
The New Deal: Crash Course US History #34,6bMq9Ek6jnA,2013-10-18T19:59:35Z,"['FDR', 'Franklin Roosevelt', 'Great Depression', 'New Deal', 'WPA', 'AAA', 'Works Progress Administration', 'Civilian Conservation Corps', 'Agricultural Adjustment Act', 'Supreme Court', 'NRA', 'National Recovery Administration', 'NIRA', 'National Industrial Recovey Act', 'Crash Course', 'history', 'U.S. History', 'United States', '1920s', '1930s', '1930-1940', 'APUSH', 'AP', 'Advanced Placement', 'test', 'exam', 'study', 'learn', 'homework help', 'John Green', 'vlogbrothers']",4340132,0,3601,PT14M57S,true
Network Solids and Carbon: Crash Course Chemistry #34,b_SXwfHQ774,2013-10-14T23:40:47Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Solids', 'carbon', 'Solid Networks', 'Network Structures', 'Sheet Networks', '3D Networks', 'Carbon into Diamond']",326144,0,294,PT8M19S,true
The Great Depression: Crash Course US History #33,GCQfMWAikyU,2013-10-10T23:46:11Z,"['APUSH', 'United States History', 'us history', 'Herbert Hoover', 'NYSE', 'stock market crash', 'black friday', 'hooverville', 'unemployed', 'unemployment', 'john green', 'crash course', 'crash course us history']",6684151,0,5319,PT14M27S,true
Doing Solids: Crash Course Chemistry #33,bzr-byiSXlA,2013-10-07T16:12:34Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'Solids', 'Amorphous', 'Amorphous Solids', 'Crystalline Solids', 'Atomic Solids', 'Bond Types', 'Glass', 'carbon', 'melting glass']",832638,0,594,PT9M18S,true
The Roaring 20's: Crash Course US History #32,VfOR1XCMf7A,2013-10-04T21:55:18Z,"['1920s', ""The Roaring 20's"", 'Calvin Coolidge', 'Jay-Z', 'great depression', 'warren harding', 'immigration', 'herbert hoover', 'flapper', 'jazz', 'jazz age', 'WWI', 'easy credit', 'consumer goods', 'toaster', 'refrigerator', 'washing machine', ""women's rights"", 'cigarettes']",5155492,0,3411,PT13M12S,true
Crash Course Chemistry: Outtakes #2,OnfJ0pUgPws,2013-09-30T16:23:14Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'chemical equilibrium', 'outtakes', 'bloopers', 'chemistry is hard']",163790,0,351,PT8M29S,false
Women's Suffrage: Crash Course US History #31,HGEMscZE5dY,2013-09-27T00:06:45Z,"['suffrage', 'universal suffrage', '19th amendment', 'women', 'Woodrow Wilson', 'Margaret Sanger', 'Alice Paul', 'WCTU', 'NAWSA', 'suffragettes', 'Alice Stokes Paul', 'Emma Goldman', 'rights', 'APUSH', 'AP', 'US History', 'Progressive Era', 'WWI', 'civil rights', 'test', 'exam', 'homework help', ""Women's Suffrage (Activism Issue)"", 'Documentary', 'john green', 'vlogbrothers']",2759633,0,3462,PT13M31S,true
Kinetics: Chemistry's Demolition Derby - Crash Course Chemistry #32,7qOFtL3VEBc,2013-09-24T20:51:22Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'kinetics', 'activation energy', 'rate laws', 'equilibrium', 'equilibrium expressions', 'balance', 'rate determining steps', 'reaction mechanisms', 'catalysts']",939516,0,538,PT9M57S,true
America in World War I: Crash Course US History #30,y59wErqg4Xg,2013-09-20T00:29:35Z,"['World War I', 'WWI', 'great war', 'Germany', 'UK', 'Britain', 'England', 'France', 'Belgium', 'United States', 'homefront', 'liberty sandwich', 'liberty cabbage', 'CPI', 'Woodrow Wilson', 'Pershing', 'Zimmerman Telegram', 'Lusitania', 'APUSH', 'AP', 'exam', 'test', 'study', 'learn', 'homework help', 'teacher resource', 'history', 'US History']",4300621,0,2925,PT13M40S,true
"Buffers, the Acid Rain Slayer: Crash Course Chemistry #31",8Fdt5WnYn1k,2013-09-16T16:51:05Z,"['Chemistry (Professional Field)', 'crash course', 'chemistry', 'molecule', 'energy', 'chemical bonds', 'equilibrium', 'chemical equilibrium', 'Quadratic Equation (Concepts/Theories)', 'acids', 'bases', 'strong acids', 'weak acids', 'strong bases', 'weak bases', 'pH', 'p0H', 'buffers', 'carbonate buffering', 'acid rain', 'definition of buffers', 'composition of buffers', 'pH of buffers', 'titration', 'buffers in nature', 'how buffers work']",1142473,0,682,PT11M41S,true
Progressive Presidents: Crash Course US History #29,F7flSW1PGsA,2013-09-12T23:37:12Z,"['progressive', 'Theodore Roosevelt', 'William Taft', 'Woodrow Wilson', 'Eugene V. Debs', 'socialism', 'communism', 'square deal', 'new freedom', 'Bull Moose', 'prank', 'presidents', 'panama canal', 'mckinley', 'nationalism', 'baseball', 'not bad', 'clayton act', 'monopoly', 'trust', 'anti-trust', 'keating-owen act', 'adamson act', 'new nationalism', 'roosevelt corollary', 'dominican republic', 'banana republic', 'mexico', 'vera cruz', 'pershing', 'pancho villa']",2757109,0,2443,PT15M7S,true
